video_id,title,channel_name,views,duration_seconds,duration_minutes,days_since_upload,title_length,title_uppercase_ratio,title_word_count,views_per_day,data_source,video_age_category,is_recent,log_days_since_upload,duration_category,is_short_video,is_long_video,log_duration,has_clickbait_words,has_numbers,has_question,has_exclamation,title_length_category,log_views,log_views_per_day,view_velocity,is_high_view
E6DpE40gTYQ,"""classy, yet trendy"" 2025 spring fashion haul (smaller it-brands u should know!)",Unknown,89000,0,0.0,210,80,0.0,12,423.8095238095238,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,1,0,1,very_long,11.39640288460621,6.05164088919036,6141.583478146953,0
mRJNsMVtsFc,Walmart Haul 2025 | Affordable Fall Fashion Finds You’ll Love,Unknown,4400,0,0.0,11,61,0.1739130434782608,10,400.0,scraped,recent,1,2.4849066497880004,very_short,1,0,0.0,0,1,0,0,long,8.38958706681109,5.993961427306569,1326.64991614216,0
0zLSpoyKV_A,HUGE $3000 back to school TRY ON clothing haul,Unknown,393000,0,0.0,730,46,0.2727272727272727,9,538.3561643835617,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,0,medium,12.881567435377423,6.290376140038708,14545.582580382943,0
AxOglXIm85o,CLOTHING ESSENTIALS YOU NEED FOR BACK TO SCHOOL 2025!,Unknown,36000,0,0.0,90,53,1.0,9,400.0,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,1,0,1,long,10.491301994830229,5.993961427306569,3794.7331922020553,0
CEz7fm76i9Q,ARITZIA | H&M | GAP | AMAZON | FALL CLOTHING HAUL | TRY-ON,Unknown,17000,0,0.0,60,58,1.0,13,283.3333333333333,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,0,0,0,long,9.741027444837728,5.650147258823569,2194.6905628508694,0
mE-7h0STrso,H&M Haul 2025 | Fall Fashion,Unknown,3000,0,0.0,7,28,0.2941176470588235,6,428.57142857142856,scraped,very_recent,1,2.0794415416798357,very_short,1,0,0.0,0,1,0,0,short,8.006700845440367,6.062788033933216,1133.8934190276816,0
u9XpM7zQBWM,Walmart's BEST Fall Fashion Haul for COZY Style,Unknown,10000,0,0.0,14,47,0.3333333333333333,8,714.2857142857143,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,1,0,0,0,medium,9.210440366976517,6.572682063274631,2672.612419124244,0
UddVZwD2VX8,I Bought Fall Outfits from ASOS 🍁 | Try-On Haul + What I’d Actually Wear,Unknown,35000,0,0.0,7,72,0.2830188679245283,15,5000.0,scraped,very_recent,1,2.0794415416798357,very_short,1,0,0.0,0,0,0,0,very_long,10.463131911491967,8.517393171418904,13228.756555322952,0
SPpMnmtZBdM,"Huge Fall Fashion Try-On Haul 2025 | Michael Kors, Adidas, H&M, Macy’s + More Affordable Finds",Unknown,12000,0,0.0,21,94,0.2238805970149253,16,571.4285714285714,scraped,recent,1,3.091042453358316,very_short,1,0,0.0,0,1,0,0,very_long,9.392745258631441,6.349887961580832,2618.614682831909,0
QcZsBDwO4WY,🍂MASSIVE FALL WALMART TRY ON CLOTHING HAUL- 2025- Over 40 Fashion,Unknown,14000,0,0.0,30,65,0.8043478260869565,11,466.6666666666667,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,1,0,0,long,9.546884034617925,6.147755791434351,2556.038601690775,0
2FVh5pwVNsk,I Found the Perfect Winter Coat at Walmart! | Fall / Winter Fashion Haul & Try-On,Unknown,8900,0,0.0,10,81,0.1967213114754098,16,890.0,scraped,recent,1,2.3978952727983707,very_short,1,0,0.0,0,0,0,1,very_long,9.093918908958932,6.792344427470809,2814.4271175498575,0
ivdxZ53ToMc,Closet Confessions: Styling Storage Pieces | Fashion Haul | Trinny,Unknown,82000,0,0.0,30,66,0.1481481481481481,10,2733.333333333333,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,long,11.314486721293981,7.91364293133464,14971.08323847454,0
15oUNxcdrCM,50 Dollar Tree DIY's...Quick & Easy,Unknown,1000000,0,0.0,365,35,0.3043478260869565,6,2739.72602739726,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,1,0,0,medium,13.815511557963774,7.915978137785487,52342.39225902138,0
JrZsYZjYMoQ,Pumpkin Daisy Chain Project - Fall Jewelry Making Tutorial 🌼🎃,Unknown,824,0,0.0,0,61,0.1632653061224489,10,824.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,long,6.715383386334681,6.715383386334681,824.0,0
2PkBD14vWh4,10 DIY PROJECTS TO MAKE YOUR HOME LOOK EXPENSIVE (ON A BUDGET),Unknown,315000,0,0.0,60,62,1.0,12,5250.0,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,1,0,0,long,12.660331092405906,8.566173813637858,40666.325135177874,0
2G5f_LpdLh0,30 DIY Projects Absolutely Anyone Can Do,Unknown,8199999,0,0.0,2555,40,0.25,7,3209.3929549902155,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,1,0,0,medium,15.919644712234481,8.074148624516651,162225.2108074661,1
mbM7oleitYA,7 Budget Backyard Project Ideas,Unknown,1100000,0,0.0,180,31,0.1538461538461538,5,6111.111111111111,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,1,0,0,medium,13.910821646859095,8.718027509855055,81989.15917499228,0
xi2gIbIxsu8,10 EASY Home Hacks that will ELEVATE Your Home | Affordable + Renter Friendly!,Unknown,1500000,0,0.0,730,78,0.3,14,2054.794520547945,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,1,very_long,14.220976332738882,7.628417680212854,55517.490764820395,0
Yj77qxEyBdY,20 Outdoor Patio DIYs Using Dollar Store Supplies!,Unknown,1200000,0,0.0,365,50,0.225,8,3287.671232876712,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,1,0,1,medium,13.997832948091215,8.098238881593101,62810.87071082565,0
L8GFIWUAeaY,I Tested Weird DIY Projects - Prepare to be Surprised!,Unknown,232000,0,0.0,365,54,0.2093023255813953,10,635.6164383561644,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,1,long,12.354496960983985,6.456167336626081,12143.435004092958,0
fBbKagy1dD8,35 DIY IDEAS YOU NEED IN YOUR LIFE RIGHT NOW,Unknown,67000000,0,0.0,2190,44,1.0,10,30593.60730593607,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,1,0,0,medium,18.020203192280615,10.328579040577663,1431702.3746218055,1
J3E6L58o394,10 DIYS UNDER $100! Affordable Home Improvement Ideas!,Unknown,221000,0,0.0,1095,54,0.3333333333333333,8,201.82648401826484,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,1,0,1,long,12.30592250537653,5.3123508549967005,6678.596631631269,0
zmPIOV3TD2w,Afternoon Builds: 3 Easy DIY Scrap Wood Projects!,Unknown,97000,0,0.0,2,49,0.2307692307692307,8,48500.0,scraped,very_recent,1,1.0986122886681098,very_short,1,0,0.0,0,1,0,1,medium,11.48247656671073,10.789339695269716,68589.35777509511,0
8lcJ55HnHVI,Diy projects | DIY Ideas,Unknown,10000,0,0.0,730,24,0.2631578947368421,5,13.6986301369863,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,short,9.210440366976517,2.687754301482307,370.1166050988026,0
aUYpPS1SRmc,"100 DIY - EASY LIFE HACKS AND DIY PROJECTS YOU CAN DO IN 5 MINUTES - ROOM DECOR, PHONE CASE and more",Unknown,20000000,0,0.0,1460,100,0.9027777777777778,22,13698.6301369863,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,1,0,0,very_long,16.811242881518265,9.525124114151513,523423.9225902137,1
J8DGjUv-Vjc,MINIMALISM: Official Netflix Documentary (Entire Film),Unknown,13000000,0,0.0,730,54,0.3260869565217391,6,17808.219178082192,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,long,16.380459992348886,9.78747153355296,481151.58662844345,1
WTbo4gb_c3o,Born Poor (full documentary) | FRONTLINE,Unknown,691000,0,0.0,21,40,0.34375,6,32904.76190476191,scraped,recent,1,3.091042453358316,very_short,1,0,0.0,0,0,0,0,medium,13.445896549926763,10.401403055302655,150788.56215307073,0
qjH71hmrGGQ,Human: Origins | Full Documentary | NOVA | PBS,Unknown,846000,0,0.0,30,46,0.3235294117647059,9,28200.0,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,medium,13.648275820620759,10.247112717290387,154457.76121645686,0
m6LYKmbEuaw,Kensington’s Cry: FENTANYL’S SILENT DEATH GRIP in 2025 - Documentary,Unknown,143000,0,0.0,21,68,0.5294117647058824,10,6809.523809523809,scraped,recent,1,3.091042453358316,very_short,1,0,0.0,0,1,0,0,long,11.870606902224587,8.826224313883607,31205.15830374691,0
UBSQaRjW4j8,"No Power, No Technology, No Modern Life: The Mennonites of Mexico | Free Documentary",Unknown,75000,0,0.0,9,84,0.1791044776119403,14,8333.333333333334,scraped,recent,1,2.302585092994046,very_short,1,0,0.0,0,0,0,0,very_long,11.225256725762893,9.028138807982804,25000.0,0
np5j_QUv65Y,Prehistoric Time: What Earth Looked Like 600 to 66 Million Years Ago | Full Documentary,Unknown,860000,0,0.0,150,87,0.1666666666666666,15,5733.333333333333,scraped,quarter_old,0,5.017279836814924,very_short,1,0,0.0,0,1,0,0,very_long,13.664688831019712,8.65422677752893,70218.70595978443,0
yQ6VOOd73MA,Your Brain: Who's in Control? | Full Documentary | NOVA | PBS,Unknown,8500000,0,0.0,730,61,0.2954545454545454,12,11643.835616438357,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,long,15.955576839107596,9.362618065983371,314599.11433398223,1
E3XlNHz5DQw,Spider Crab Invasion:The $200 Million Harvest Invading America’s Coasts | Fishing Documentary,Unknown,4000,0,0.0,1,93,0.1466666666666666,12,4000.0,scraped,very_recent,1,0.6931471805599453,very_short,1,0,0.0,0,1,0,0,very_long,8.294299608857235,8.294299608857235,4000.0,0
2YAWJ6CVAFw,"Documentary Film ""REKET"" - Part 4 - 1",Unknown,12000,0,0.0,1,37,0.3333333333333333,8,12000.0,scraped,very_recent,1,0.6931471805599453,very_short,1,0,0.0,0,1,0,0,medium,9.392745258631441,9.392745258631441,12000.0,0
KKgpIukWJdM,Why did France get so much of Africa? (Short Animated Documentary),Unknown,378000,0,0.0,1,66,0.1132075471698113,11,378000.0,scraped,very_recent,1,0.6931471805599453,very_short,1,0,0.0,0,0,0,0,long,12.84265212010087,12.84265212010087,378000.0,0
TVlnfnF4s0w,MUSE - Asia Tour 2025 - a documentary,Unknown,43000,0,0.0,4,37,0.25,8,10750.0,scraped,very_recent,1,1.6094379124341003,very_short,1,0,0.0,0,1,0,0,medium,10.668978650219241,9.282754052485227,21500.0,0
oOReBkMrTew,The Conspiracy Theory of Everything | Full Movie,Unknown,2800000,0,0.0,240,48,0.15,8,11666.666666666666,scraped,quarter_old,0,5.484796933490655,very_short,1,0,0.0,0,0,0,0,medium,14.845130332288226,9.364576762415895,180739.2228230128,1
yjpYzFtxfjU,The Gilded Age | Full Documentary | AMERICAN EXPERIENCE | PBS,Unknown,11000000,0,0.0,730,61,0.5416666666666666,11,15068.493150684932,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,long,16.213405921671733,9.620427658054602,407128.2656086829,1
dAHJ0omYo7U,THE ENTIRE World War II From The German Perspective | Documentary in PURE COLOR,Unknown,716000,0,0.0,30,79,0.4153846153846154,14,23866.666666666668,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,very_long,13.481436842589853,10.08027996284421,130723.11705789964,0
-YGzHxsqIec,The Dark Side of Dubai - The Dubai They Don't Want You to See or Know | Full Documentary,Unknown,4000000,0,0.0,330,88,0.208955223880597,19,12121.212121212122,scraped,quarter_old,0,5.802118375377063,very_short,1,0,0.0,0,0,0,0,very_long,15.201805169084134,9.4027947612207,220192.75302527213,1
FTrbHDCQUCE,The Entire History of the American Civil War  - ALL EPISODES,Unknown,1600000,0,0.0,240,60,0.3541666666666667,11,6666.666666666667,scraped,quarter_old,0,5.484796933490655,very_short,1,0,0.0,0,0,0,0,long,14.285514812209815,8.805025252619144,103279.55589886445,0
GXqFvfCaFwY,"From Jesus to Christ: The First Christians, Part Two (full documentary) | FRONTLINE",Unknown,9900000,0,0.0,1460,83,0.2575757575757575,13,6780.821917808219,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,0,0,0,very_long,16.108045416114916,8.822001064276579,259094.8416821558,1
EYJm7hIYLSU,David Attenborough: Nature’s Most Fascinating Creatures | Free Documentary Nature,Unknown,1300000,0,0.0,90,81,0.1304347826086956,10,14444.444444444443,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,0,0,0,very_long,14.077875591662238,9.578134380474392,137032.03194062976,0
WXOz9HHaO3I,Inside Einstein's Mind | Full Documentary | NOVA | PBS,Unknown,939000,0,0.0,90,54,0.2926829268292683,10,10433.333333333334,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,0,0,0,long,13.752571823152559,9.252856929912506,98979.29076327027,0
rbPI5tCokoc,"Lori Vallow, Chad Daybell Case Documentary | Crime Nation | Full Episode | The CW",Unknown,757000,0,0.0,180,81,0.2063492063492063,15,4205.555555555556,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,0,very_long,13.537119853422677,8.344399433977364,56423.44863224469,0
UXppxJ63SP4,Human: Neanderthal Encounters | Full Documentary | NOVA | PBS,Unknown,325000,0,0.0,21,61,0.25,10,15476.190476190475,scraped,recent,1,3.091042453358316,very_short,1,0,0.0,0,0,0,0,long,12.691583538230217,9.647122636885582,70920.81432669752,0
1l8YQuyjWks,Why So Many Ancient Civilizations Collapsed At The Same Time,Unknown,2000000,0,0.0,270,60,0.196078431372549,10,7407.407407407408,scraped,quarter_old,0,5.602118820879701,very_short,1,0,0.0,0,0,0,0,long,14.508658238524095,8.910370770414165,121716.12389003692,0
UnvtdsiTgD8,Black Budget - The ENTIRE History of CIA | Documentary,Unknown,759000,0,0.0,30,54,0.3255813953488372,10,25300.0,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,long,13.539758373899955,10.138599199626192,138573.80704880704,0
JmEtx-EmYtc,Spies in the White House? Russian agents in the US | DW Documentary,Unknown,740000,0,0.0,5,67,0.1698113207547169,13,148000.0,scraped,very_recent,1,1.791759469228055,very_short,1,0,0.0,0,0,0,0,long,13.51440681653079,11.904974309480183,330938.06066996884,0
7vfIcDOfAR8,The San Andreas Fault - Is a huge earthquake looming in California? | DW Documentary,Unknown,637000,0,0.0,28,84,0.1343283582089552,15,22750.0,scraped,recent,1,3.367295829986474,very_short,1,0,0.0,0,0,0,0,very_long,13.364526504411781,10.032364379457015,120381.68465343886,0
XM2e_9lfm90,Secret Societies: The World of Conspiracies and Hidden Powers | Extra Long Documentary,Unknown,528000,0,0.0,180,86,0.1388888888888889,13,2933.333333333333,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,0,very_long,13.176853456625999,7.984235562792796,39354.7964039963,0
1LrcTa0dDmw,Into the Abyss: Chemosynthetic Oases (Full Movie),Unknown,5700000,0,0.0,1095,49,0.15,7,5205.479452054795,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,0,0,0,medium,15.555976908243359,8.557659177367482,172253.39728641734,1
iPhWfbjijLk,Tom Aspinall: Road To Undisputed - The Documentary 🏆,Unknown,1100000,0,0.0,14,52,0.1707317073170731,9,78571.42857142857,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,0,0,0,long,13.910821646859095,11.271776135345076,293987.36610366683,0
cV9eyIr1anw,The Ice Prison: Russia’s Most Feared Maximum Security Fortress | Free Documentary,Unknown,4400000,0,0.0,300,81,0.1641791044776119,12,14666.666666666666,scraped,quarter_old,0,5.707110264748875,very_short,1,0,0.0,0,0,0,0,very_long,15.29711532616119,9.593400803726196,254034.11844343532,1
PgTEsybXw-4,The Finisher: Jasmin Paris and the Barkley Marathons (Full Documentary),Unknown,1300000,0,0.0,210,71,0.135593220338983,10,6190.476190476191,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,0,0,0,very_long,14.077875591662238,8.730928817129902,89708.52271450605,0
TGA8LrIJEcI,FATAL K2 DOCUMENTARY : A CRY FROM THE TOP OF THE WORLD,Unknown,955000,0,0.0,300,54,1.0,12,3183.333333333333,scraped,quarter_old,0,5.707110264748875,very_short,1,0,0.0,0,1,0,0,long,13.769467666582738,8.065998231601899,55136.950707609256,0
BCmcx9QQNZ4,"Behind Bars: NECC Missouri, USA | World’s Toughest Prisons | Free Documentary",Unknown,5500000,0,0.0,365,77,0.2459016393442623,12,15068.493150684932,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,very_long,15.520258832020865,9.620427658054602,287883.15742461756,1
_qpX0FUDzuw,Britain's Most Dangerous Psychiatric Hospital (Broadmoor Documentary) | Real Stories,Unknown,7400000,0,0.0,2190,84,0.1267605633802817,10,3378.9954337899544,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,0,0,0,very_long,15.816990693309524,8.125629637526433,158128.32197315464,1
rfqalXigeOc,Why We Dream - Science Documentary,Unknown,275000,0,0.0,60,34,0.1785714285714285,6,4583.333333333333,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,0,0,0,medium,12.524530013005734,8.430399972446597,35502.34734023466,0
v-xdUkaPwKQ,El Chapo - Billionaire Cartel Boss Documentary,Unknown,539000,0,0.0,120,46,0.1538461538461538,7,4491.666666666667,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,0,0,0,medium,13.197472705176983,8.410201716838053,49203.74308254742,0
pLtAwl7WSLM,Building the Eiffel Tower | Full Documentary | NOVA | PBS,Unknown,1200000,0,0.0,365,57,0.2727272727272727,11,3287.671232876712,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,long,13.997832948091215,8.098238881593101,62810.87071082565,0
iNFmbCHWd8A,"How the CIA KILLED ""Mad Dog"" Gaddafi | CIA Declassified | Endevr Documentary",Unknown,2100000,0,0.0,270,76,0.3166666666666666,13,7777.777777777777,scraped,quarter_old,0,5.602118820879701,very_short,1,0,0.0,0,0,0,0,very_long,14.557448378884015,8.95915450685925,127801.93008453876,0
hSDAj550YQw,The Vietnam War 1955-1975 (Full Documentary),Unknown,3100000,0,0.0,330,44,0.1785714285714285,6,9393.939393939394,scraped,quarter_old,0,5.802118375377063,very_short,1,0,0.0,0,1,0,0,medium,14.946912992035967,9.14792646094218,170649.3835945859,1
dXnTQY7dpYA,Warren Jeffs: Prophet of Evil | Full Documentary | Biography,Unknown,106000,0,0.0,30,60,0.1458333333333333,10,3533.333333333333,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,long,11.571203807011969,8.170279970257688,19352.86369851587,0
6rQPMS2r0ng,Vampire Legend (2015) | Full Documentary,Unknown,160000,0,0.0,21,40,0.1428571428571428,6,7619.047619047619,scraped,recent,1,3.091042453358316,very_short,1,0,0.0,0,1,0,0,medium,11.982935344196433,8.938537897880014,34914.862437758784,0
rKXJrxWudHo,Abraham Lincoln: A President’s Pain Behind Closed Doors | Full Documentary | Biography,Unknown,396000,0,0.0,120,86,0.1571428571428571,13,3300.0,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,0,0,0,very_long,12.889172015485954,8.101980731853192,36149.68879534096,0
CoZexC7M4hM,The Korean War 1950-53 (4K Documentary),Unknown,3100000,0,0.0,365,39,0.2083333333333333,6,8493.150684931506,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,1,0,0,medium,14.946912992035967,9.04713305087733,162261.41600296626,1
DR9ntt0VQ3Y,1917: Turning Point of WW1 (Full Documentary),Unknown,166000,0,0.0,14,45,0.1935483870967742,7,11857.142857142857,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,1,0,0,medium,12.019749091416921,9.380770071516626,44365.36615746245,0
aJI8XTa_DII,Putin and the Presidents (full documentary) | FRONTLINE,Unknown,15000000,0,0.0,730,55,0.2444444444444444,8,20547.945205479453,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,long,16.52356082573315,9.930564890406531,555174.9076482039,1
l4p24gW5Yp8,Laundering Drug Millions - The Invisibles - Crime Documentary,Unknown,1500000,0,0.0,365,61,0.1372549019607843,9,4109.58904109589,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,long,14.220976332738882,8.321321616222527,78513.58838853207,0
IIU1KM74MxA,Food for thought - The hidden realities of farming (1/2) | DW Documentary,Unknown,329000,0,0.0,14,73,0.0925925925925925,13,23500.0,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,1,0,0,very_long,12.703816069256568,10.064798252418377,87928.94858918762,0
z_PlyQAWT4g,How the Boeing 787 Works | Full Documentary,Unknown,1500000,0,0.0,120,43,0.15625,8,12500.0,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,1,0,0,medium,14.220976332738882,9.433563920090563,136930.63937629154,0
Z_5CiV7WyEA,Nature's Greatest Talents - Smart And Smarter | Free Documentary Nature,Unknown,212000,0,0.0,21,71,0.1551724137931034,11,10095.238095238095,scraped,recent,1,3.091042453358316,very_short,1,0,0.0,0,0,0,0,very_long,12.264346270624157,9.219918167628718,46262.19273003039,0
eK3d_wUaxVg,Orca uprising - Why are killer whales attacking boats? | DW Documentary,Unknown,237000,0,0.0,7,71,0.087719298245614,12,33857.142857142855,scraped,very_recent,1,2.0794415416798357,very_short,1,0,0.0,0,0,0,0,very_long,12.37581963951765,10.429934806490758,89577.58010318685,0
msbN3DfHDZQ,Ohio Opioid Crisis: How fentanyl and Heroin Destroy Entire Communities | ENDEVR Documentary,Unknown,45000,0,0.0,180,91,0.1948051948051948,13,250.0,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,0,very_long,10.714439990727769,5.5254529391317835,3354.101966249684,0
ZUM2kth2PmY,MAGA and immigration - In the shadow of Trump's border | DW Documentary,Unknown,185000,0,0.0,14,71,0.1607142857142857,13,13214.285714285714,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,0,0,0,very_long,12.128116509451258,9.48912944725762,49443.32975379851,0
50d1VVjaPmo,The Disappearance of Charlene Downes (Full Documentary),Unknown,343000,0,0.0,60,55,0.1276595744680851,7,5716.666666666667,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,0,0,0,long,12.745488641595722,8.651316075741715,44281.10959163813,0
